Time treatment begin,Treatment total cost
29763,3.1605
29764,3.1605
29765,3.1605
29766,3.1906
29767,3.1906
29768,3.1906
29769,3.1906
29770,3.1906
29771,3.1906
29772,3.1906
29773,3.1906
29774,3.1906
29775,3.2207
29776,3.2207
29777,3.2207
29778,3.2207
29779,3.2207
29780,3.2207
29781,3.2207
29782,3.2207
29783,3.2207
29784,3.2508
29785,3.2508
29786,3.2508
29787,3.2508
29788,3.2508
29789,3.2508
29790,3.2508
29791,3.2508
29792,3.2508
29793,3.2809
29794,3.2809
29795,3.2809
29796,3.2809
29797,3.2809
29798,3.2809
29799,3.2809
29800,3.2809
29801,3.311
29802,3.311
29803,3.311
29804,3.311
29805,3.311
29806,3.311
29807,3.311
29808,3.311
29809,3.311
29810,3.3411
29811,3.3411
29812,3.3411
29813,3.3411
29814,3.3411
29815,3.3411
29816,3.3411
29817,3.3411
29818,3.3712
29819,3.3712
29820,3.3712
29821,3.3712
29822,3.3712
29823,3.3712
29824,3.3712
29825,3.3712
29826,3.4013
29827,3.4013
29828,3.4013
29829,3.4013
29830,3.4013
29831,3.4013
29832,3.4013
29833,3.4013
29834,3.4314
29835,3.4314
29836,3.4314
29837,3.4314
29838,3.4314
29839,3.4314
29840,3.4314
29841,3.4314
29842,3.4615
29843,3.4615
29844,3.4615
29845,3.4615
29846,3.4615
29847,3.4615
29848,3.4615
29849,3.4615
29850,3.4915999999999996
29851,3.4915999999999996
29852,3.4915999999999996
29853,3.4915999999999996
29854,3.4915999999999996
29855,3.4915999999999996
29856,3.4915999999999996
29857,3.4915999999999996
29858,3.5216999999999996
29859,3.5216999999999996
29860,3.5216999999999996
29861,3.5216999999999996
29862,3.5216999999999996
29863,3.5216999999999996
29864,3.5216999999999996
29865,3.5216999999999996
29866,3.5517999999999996
29867,3.5517999999999996
29868,3.5517999999999996
29869,3.5517999999999996
29870,3.5517999999999996
29871,3.5517999999999996
29872,3.5517999999999996
29873,3.5517999999999996
29874,3.5818999999999996
29875,3.5818999999999996
29876,3.5818999999999996
29877,3.5818999999999996
29878,3.5818999999999996
29879,3.5818999999999996
29880,3.5818999999999996
29881,3.5818999999999996
29882,3.6119999999999997
29883,3.6119999999999997
29884,3.6119999999999997
29885,3.6119999999999997
29886,3.6119999999999997
29887,3.6119999999999997
29888,3.6119999999999997
29889,3.6420999999999997
29890,3.6420999999999997
29891,3.6420999999999997
29892,3.6420999999999997
29893,3.6420999999999997
29894,3.6420999999999997
29895,3.6420999999999997
29896,3.6420999999999997
29897,3.6721999999999997
29898,3.6721999999999997
29899,3.6721999999999997
29900,3.6721999999999997
29901,3.6721999999999997
29902,3.6721999999999997
29903,3.6721999999999997
29904,3.7022999999999997
29905,3.7022999999999997
29906,3.7022999999999997
29907,3.7022999999999997
29908,3.7022999999999997
29909,3.7022999999999997
29910,3.7022999999999997
29911,3.7022999999999997
29912,3.7323999999999997
29913,3.7323999999999997
29914,3.7323999999999997
29915,3.7323999999999997
29916,3.7323999999999997
29917,3.7323999999999997
29918,3.7323999999999997
29919,3.7624999999999997
29920,3.7624999999999997
29921,3.7624999999999997
29922,3.7624999999999997
29923,3.7624999999999997
29924,3.7624999999999997
29925,3.7624999999999997
29926,3.7925999999999997
29927,3.7925999999999997
29928,3.7925999999999997
29929,3.7925999999999997
29930,3.7925999999999997
29931,3.7925999999999997
29932,3.7925999999999997
29933,3.7925999999999997
29934,3.8226999999999998
29935,3.8226999999999998
29936,3.8226999999999998
29937,3.8226999999999998
29938,3.8226999999999998
29939,3.8226999999999998
29940,3.8226999999999998
29941,3.8528
29942,3.8528
29943,3.8528
29944,3.8528
29945,3.8528
29946,3.8528
29947,3.8528
29948,3.8829
29949,3.8829
29950,3.8829
29951,3.8829
29952,3.8829
29953,3.8829
29954,3.8829
29955,3.913
29956,3.913
29957,3.913
29958,3.913
29959,3.913
29960,3.913
29961,3.913
29962,3.913
29963,3.9431
29964,3.9431
29965,3.9431
29966,3.9431
29967,3.9431
29968,3.9431
29969,3.9431
29970,3.9732
29971,3.9732
29972,3.9732
29973,3.9732
29974,3.9732
29975,3.9732
29976,3.9732
29977,4.0033
29978,4.0033
29979,4.0033
29980,4.0033
29981,4.0033
29982,4.0033
29983,4.0033
29984,4.0334
29985,4.0334
29986,4.0334
29987,4.0334
29988,4.0334
29989,4.0334
29990,4.0334
29991,4.0635
29992,4.0635
29993,4.0635
29994,4.0635
29995,4.0635
29996,4.0635
29997,4.0635
29998,4.0936
29999,4.0936
30000,4.0936
30001,4.0936
30002,4.0936
30003,4.0936
30004,4.0936
30005,4.1237
30006,4.1237
30007,4.1237
30008,4.1237
30009,4.1237
30010,4.1237
30011,4.1237
30012,4.1538
30013,4.1538
30014,4.1538
30015,4.1538
30016,4.1538
30017,4.1538
30018,4.1538
30019,4.1839
30020,4.1839
30021,4.1839
30022,4.1839
30023,4.1839
30024,4.1839
30025,4.1839
30026,4.214
30027,4.214
30028,4.214
30029,4.214
30030,4.214
30031,4.214
30032,4.214
30033,4.2440999999999995
30034,4.2440999999999995
30035,4.2440999999999995
30036,4.2440999999999995
30037,4.2440999999999995
30038,4.2440999999999995
30039,4.2440999999999995
30040,4.2741999999999996
30041,4.2741999999999996
30042,4.2741999999999996
30043,4.2741999999999996
30044,4.2741999999999996
30045,4.2741999999999996
30046,4.2741999999999996
30047,4.3043
30048,4.3043
30049,4.3043
30050,4.3043
30051,4.3043
30052,4.3043
30053,4.3043
30054,4.3344
30055,4.3344
30056,4.3344
30057,4.3344
30058,4.3344
30059,4.3344
30060,4.3344
30061,4.3645
30062,4.3645
30063,4.3645
30064,4.3645
30065,4.3645
30066,4.3645
30067,4.3645
30068,4.3946
30069,4.3946
30070,4.3946
30071,4.3946
30072,4.3946
30073,4.3946
30074,4.3946
30075,4.4247
30076,4.4247
30077,4.4247
30078,4.4247
30079,4.4247
30080,4.4247
30081,4.4247
30082,4.4548
30083,4.4548
30084,4.4548
30085,4.4548
30086,4.4548
30087,4.4548
30088,4.4548
30089,4.4849
30090,4.4849
30091,4.4849
30092,4.4849
30093,4.4849
30094,4.4849
30095,4.4849
30096,4.515
30097,4.515
30098,4.515
30099,4.515
30100,4.515
30101,4.515
30102,4.515
30103,4.5451
30104,4.5451
30105,4.5451
30106,4.5451
30107,4.5451
30108,4.5451
30109,4.5451
30110,4.5752
30111,4.5752
30112,4.5752
30113,4.5752
30114,4.5752
30115,4.5752
30116,4.5752
30117,4.6053
30118,4.6053
30119,4.6053
30120,4.6053
30121,4.6053
30122,4.6053
30123,4.6053
30124,4.6354
30125,4.6354
30126,4.6354
30127,4.6354
30128,4.6354
30129,4.6354
30130,4.6354
30131,4.6655
30132,4.6655
30133,4.6655
30134,4.6655
30135,4.6655
30136,4.6655
30137,4.6655
30138,4.6956
30139,4.6956
30140,4.6956
30141,4.6956
30142,4.6956
30143,4.6956
30144,4.6956
30145,4.7257
30146,4.7257
30147,4.7257
30148,4.7257
30149,4.7257
30150,4.7257
30151,4.7257
30152,4.7558
30153,4.7558
30154,4.7558
30155,4.7558
30156,4.7558
30157,4.7558
30158,4.7558
30159,4.7558
30160,4.7859
30161,4.7859
30162,4.7859
30163,4.7859
30164,4.7859
30165,4.7859
30166,4.7859
30167,4.816
30168,4.816
30169,4.816
30170,4.816
30171,4.816
30172,4.816
30173,4.816
30174,4.8461
30175,4.8461
30176,4.8461
30177,4.8461
30178,4.8461
30179,4.8461
30180,4.8461
30181,4.8762
30182,4.8762
30183,4.8762
30184,4.8762
30185,4.8762
30186,4.8762
30187,4.8762
30188,4.9063
30189,4.9063
30190,4.9063
30191,4.9063
30192,4.9063
30193,4.9063
30194,4.9063
30195,4.9063
30196,4.9364
30197,4.9364
30198,4.9364
30199,4.9364
30200,4.9364
30201,4.9364
30202,4.9364
30203,4.9665
30204,4.9665
30205,4.9665
30206,4.9665
30207,4.9665
30208,4.9665
30209,4.9665
30210,4.9966
30211,4.9966
30212,4.9966
30213,4.9966
30214,4.9966
30215,4.9966
30216,4.9966
30217,4.9966
30218,5.026699999999999
30219,5.026699999999999
30220,5.026699999999999
30221,5.026699999999999
30222,5.026699999999999
30223,5.026699999999999
30224,5.026699999999999
30225,5.056799999999999
30226,5.056799999999999
30227,5.056799999999999
30228,5.056799999999999
30229,5.056799999999999
30230,5.056799999999999
30231,5.056799999999999
30232,5.056799999999999
30233,5.086899999999999
30234,5.086899999999999
30235,5.086899999999999
30236,5.086899999999999
30237,5.086899999999999
30238,5.086899999999999
30239,5.086899999999999
30240,5.116999999999999
30241,5.116999999999999
30242,5.116999999999999
30243,5.116999999999999
30244,5.116999999999999
30245,5.116999999999999
30246,5.116999999999999
30247,5.116999999999999
30248,5.147099999999999
30249,5.147099999999999
30250,5.147099999999999
30251,5.147099999999999
30252,5.147099999999999
30253,5.147099999999999
30254,5.147099999999999
30255,5.177199999999999
30256,5.177199999999999
30257,5.177199999999999
30258,5.177199999999999
30259,5.177199999999999
30260,5.177199999999999
30261,5.177199999999999
30262,5.177199999999999
30263,5.207299999999999
30264,5.207299999999999
30265,5.207299999999999
30266,5.207299999999999
30267,5.207299999999999
30268,5.207299999999999
30269,5.207299999999999
30270,5.207299999999999
30271,5.237399999999999
30272,5.237399999999999
30273,5.237399999999999
30274,5.237399999999999
30275,5.237399999999999
30276,5.237399999999999
30277,5.237399999999999
30278,5.237399999999999
30279,5.2675
30280,5.2675
30281,5.2675
30282,5.2675
30283,5.2675
30284,5.2675
30285,5.2675
30286,5.2675
30287,5.2976
30288,5.2976
30289,5.2976
30290,5.2976
30291,5.2976
30292,5.2976
30293,5.2976
30294,5.2976
30295,5.3277
30296,5.3277
30297,5.3277
30298,5.3277
30299,5.3277
30300,5.3277
30301,5.3277
30302,5.3277
30303,5.3578
30304,5.3578
30305,5.3578
30306,5.3578
30307,5.3578
30308,5.3578
30309,5.3578
30310,5.3578
30311,5.3879
30312,5.3879
30313,5.3879
30314,5.3879
30315,5.3879
30316,5.3879
30317,5.3879
30318,5.3879
30319,5.418
30320,5.418
30321,5.418
30322,5.418
30323,5.418
30324,5.418
30325,5.418
30326,5.418
30327,5.418
30328,5.4481
30329,5.4481
30330,5.4481
30331,5.4481
30332,5.4481
30333,5.4481
30334,5.4481
30335,5.4481
30336,5.4782
30337,5.4782
30338,5.4782
30339,5.4782
30340,5.4782
30341,5.4782
30342,5.4782
30343,5.4782
30344,5.4782
30345,5.5083
30346,5.5083
30347,5.5083
30348,5.5083
30349,5.5083
30350,5.5083
30351,5.5083
30352,5.5083
30353,5.5083
30354,5.5384
30355,5.5384
30356,5.5384
30357,5.5384
30358,5.5384
30359,5.5384
30360,5.5384
30361,5.5384
30362,5.5384
30363,5.5685
30364,5.5685
30365,5.5685
30366,5.5685
30367,5.5685
30368,5.5685
30369,5.5685
30370,5.5685
30371,5.5685
30372,5.5986
30373,5.5986
30374,5.5986
30375,5.5986
30376,5.5986
30377,5.5986
30378,5.5986
30379,5.5986
30380,5.5986
30381,5.5986
30382,5.6287
30383,5.6287
30384,5.6287
30385,5.6287
30386,5.6287
30387,5.6287
30388,5.6287
30389,5.6287
30390,5.6287
30391,5.6287
30392,5.6588
30393,5.6588
30394,5.6588
30395,5.6588
30396,5.6588
30397,5.6588
30398,5.6588
30399,5.6588
30400,5.6588
30401,5.6588
30402,5.6889
30403,5.6889
30404,5.6889
30405,5.6889
30406,5.6889
30407,5.6889
30408,5.6889
30409,5.6889
30410,5.6889
30411,5.6889
30412,5.719
30413,5.719
30414,5.719
30415,5.719
30416,5.719
30417,5.719
30418,5.719
30419,5.719
30420,5.719
30421,5.719
30422,5.7491
30423,5.7491
30424,5.7491
30425,5.7491
30426,5.7491
30427,5.7491
30428,5.7491
30429,5.7491
30430,5.7491
30431,5.7491
30432,5.7491
30433,5.7791999999999994
30434,5.7791999999999994
30435,5.7791999999999994
30436,5.7791999999999994
30437,5.7791999999999994
30438,5.7791999999999994
30439,5.7791999999999994
30440,5.7791999999999994
30441,5.7791999999999994
30442,5.7791999999999994
30443,5.7791999999999994
30444,5.7791999999999994
30445,5.8092999999999995
30446,5.8092999999999995
30447,5.8092999999999995
30448,5.8092999999999995
30449,5.8092999999999995
30450,5.8092999999999995
30451,5.8092999999999995
30452,5.8092999999999995
30453,5.8092999999999995
30454,5.8092999999999995
30455,5.8092999999999995
30456,5.8092999999999995
30457,5.8393999999999995
30458,5.8393999999999995
30459,5.8393999999999995
30460,5.8393999999999995
30461,5.8393999999999995
30462,5.8393999999999995
30463,5.8393999999999995
30464,5.8393999999999995
30465,5.8393999999999995
30466,5.8393999999999995
30467,5.8393999999999995
30468,5.8393999999999995
30469,5.8393999999999995
30470,5.8694999999999995
30471,5.8694999999999995
30472,5.8694999999999995
30473,5.8694999999999995
30474,5.8694999999999995
30475,5.8694999999999995
30476,5.8694999999999995
30477,5.8694999999999995
30478,5.8694999999999995
30479,5.8694999999999995
30480,5.8694999999999995
30481,5.8694999999999995
30482,5.8694999999999995
30483,5.8995999999999995
30484,5.8995999999999995
30485,5.8995999999999995
30486,5.8995999999999995
30487,5.8995999999999995
30488,5.8995999999999995
30489,5.8995999999999995
30490,5.8995999999999995
30491,5.8995999999999995
30492,5.8995999999999995
30493,5.8995999999999995
30494,5.8995999999999995
30495,5.8995999999999995
30496,5.8995999999999995
30497,5.9296999999999995
30498,5.9296999999999995
30499,5.9296999999999995
30500,5.9296999999999995
30501,5.9296999999999995
30502,5.9296999999999995
30503,5.9296999999999995
30504,5.9296999999999995
30505,5.9296999999999995
30506,5.9296999999999995
30507,5.9296999999999995
30508,5.9296999999999995
30509,5.9296999999999995
30510,5.9296999999999995
30511,5.9296999999999995
30512,5.9296999999999995
30513,5.9597999999999995
30514,5.9597999999999995
30515,5.9597999999999995
30516,5.9597999999999995
30517,5.9597999999999995
30518,5.9597999999999995
30519,5.9597999999999995
30520,5.9597999999999995
30521,5.9597999999999995
30522,5.9597999999999995
30523,5.9597999999999995
30524,5.9597999999999995
30525,5.9597999999999995
30526,5.9597999999999995
30527,5.9597999999999995
30528,5.9597999999999995
30529,5.9597999999999995
30530,5.9597999999999995
30531,5.9899
30532,5.9899
30533,5.9899
30534,5.9899
30535,5.9899
30536,5.9899
30537,5.9899
30538,5.9899
30539,5.9899
30540,5.9899
30541,5.9899
30542,5.9899
30543,5.9899
30544,5.9899
30545,5.9899
30546,5.9899
30547,5.9899
30548,5.9899
30549,5.9899
30550,5.9899
30551,6.02
30552,6.02
30553,6.02
30554,6.02
30555,6.02
30556,6.02
30557,6.02
30558,6.02
30559,6.02
30560,6.02
30561,6.02
30562,6.02
30563,6.02
30564,6.02
30565,6.02
30566,6.02
30567,6.02
30568,6.02
30569,6.02
30570,6.02
30571,6.02
30572,6.02
30573,6.02
30574,6.02
30575,6.02
30576,6.0501000000000005
30577,6.0501000000000005
30578,6.0501000000000005
30579,6.0501000000000005
30580,6.0501000000000005
30581,6.0501000000000005
30582,6.0501000000000005
30583,6.0501000000000005
30584,6.0501000000000005
30585,6.0501000000000005
30586,6.0501000000000005
30587,6.0501000000000005
30588,6.0501000000000005
30589,6.0501000000000005
30590,6.0501000000000005
30591,6.0501000000000005
30592,6.0501000000000005
30593,6.0501000000000005
30594,6.0501000000000005
30595,6.0501000000000005
30596,6.0501000000000005
30597,6.0501000000000005
30598,6.0501000000000005
30599,6.0501000000000005
30600,6.0501000000000005
30601,6.0501000000000005
30602,6.0501000000000005
30603,6.0501000000000005
30604,6.0501000000000005
30605,6.0501000000000005
30606,6.0501000000000005
30607,6.0501000000000005
30608,6.0501000000000005
30609,6.0501000000000005
30610,6.0501000000000005
30611,6.0501000000000005
30612,6.0501000000000005
30613,6.0501000000000005
30614,6.0501000000000005
30615,6.0802
30616,6.0802
30617,6.0802
30618,6.0802
30619,6.0802
30620,6.0802
30621,6.0802
30622,6.0802
30623,6.0802
30624,6.0802
30625,6.0802
30626,6.0802
30627,6.0802
30628,6.0802
30629,6.0802
30630,6.0802
30631,6.0802
30632,6.0802
30633,6.0802
30634,6.0802
30635,6.0802
30636,6.0802
30637,6.0802
30638,6.0802
30639,6.0802
30640,6.0802
30641,6.0802
30642,6.0802
30643,6.0802
30644,6.0802
30645,6.0802
30646,6.0802
30647,6.0802
30648,6.0802
30649,6.0802
30650,6.0802
30651,6.0802
30652,6.0802
30653,6.0802
30654,6.0802
30655,6.0802
30656,6.0802
30657,6.0802
30658,6.0802
30659,6.0802
30660,6.0802
30661,6.0802
30662,6.0802
30663,6.0802
30664,6.0802
30665,6.0802
30666,6.0802
30667,6.0802
30668,6.0802
30669,6.0802
30670,6.0802
30671,6.0802
30672,6.0802
30673,6.0802
30674,6.0802
30675,6.0802
30676,6.0802
30677,6.0802
30678,6.0802
30679,6.0802
30680,6.0802
30681,6.0802
30682,6.0802
30683,6.0802
30684,6.0802
30685,6.0802
30686,6.0802
30687,6.0802
30688,6.0802
30689,6.0802
30690,6.0802
30691,6.0802
30692,6.0802
30693,6.0802
30694,6.0501000000000005
30695,6.0501000000000005
30696,6.0501000000000005
30697,6.0501000000000005
30698,6.0501000000000005
30699,6.0501000000000005
30700,6.0501000000000005
30701,6.0501000000000005
30702,6.0501000000000005
30703,6.0501000000000005
30704,6.0501000000000005
30705,6.0501000000000005
30706,6.0501000000000005
30707,6.0501000000000005
30708,6.0501000000000005
30709,6.0501000000000005
30710,6.0501000000000005
30711,6.0501000000000005
30712,6.0501000000000005
30713,6.0501000000000005
30714,6.0501000000000005
30715,6.0501000000000005
30716,6.0501000000000005
30717,6.0501000000000005
30718,6.0501000000000005
30719,6.0501000000000005
30720,6.0501000000000005
30721,6.0501000000000005
30722,6.0501000000000005
30723,6.0501000000000005
30724,6.0501000000000005
30725,6.0501000000000005
30726,6.0501000000000005
30727,6.0501000000000005
30728,6.0501000000000005
30729,6.0501000000000005
30730,6.0501000000000005
30731,6.0501000000000005
30732,6.0501000000000005
30733,6.0501000000000005
30734,6.02
30735,6.02
30736,6.02
30737,6.02
30738,6.02
30739,6.02
30740,6.02
30741,6.02
30742,6.02
30743,6.02
30744,6.02
30745,6.02
30746,6.02
30747,6.02
30748,6.02
30749,6.02
30750,6.02
30751,6.02
30752,6.02
30753,6.02
30754,6.02
30755,6.02
30756,6.02
30757,6.02
30758,6.02
30759,6.02
30760,5.9899
30761,5.9899
30762,5.9899
30763,5.9899
30764,5.9899
30765,5.9899
30766,5.9899
30767,5.9899
30768,5.9899
30769,5.9899
30770,5.9899
30771,5.9899
30772,5.9899
30773,5.9899
30774,5.9899
30775,5.9899
30776,5.9899
30777,5.9899
30778,5.9899
30779,5.9899
30780,5.9899
30781,5.9597999999999995
30782,5.9597999999999995
30783,5.9597999999999995
30784,5.9597999999999995
30785,5.9597999999999995
30786,5.9597999999999995
30787,5.9597999999999995
30788,5.9597999999999995
30789,5.9597999999999995
30790,5.9597999999999995
30791,5.9597999999999995
30792,5.9597999999999995
30793,5.9597999999999995
30794,5.9597999999999995
30795,5.9597999999999995
30796,5.9597999999999995
30797,5.9597999999999995
30798,5.9597999999999995
30799,5.9597999999999995
30800,5.9296999999999995
30801,5.9296999999999995
30802,5.9296999999999995
30803,5.9296999999999995
30804,5.9296999999999995
30805,5.9296999999999995
30806,5.9296999999999995
30807,5.9296999999999995
30808,5.9296999999999995
30809,5.9296999999999995
30810,5.9296999999999995
30811,5.9296999999999995
30812,5.9296999999999995
30813,5.9296999999999995
30814,5.9296999999999995
30815,5.9296999999999995
30816,5.8995999999999995
30817,5.8995999999999995
30818,5.8995999999999995
30819,5.8995999999999995
30820,5.8995999999999995
30821,5.8995999999999995
30822,5.8995999999999995
30823,5.8995999999999995
30824,5.8995999999999995
30825,5.8995999999999995
30826,5.8995999999999995
30827,5.8995999999999995
30828,5.8995999999999995
30829,5.8995999999999995
30830,5.8995999999999995
30831,5.8995999999999995
30832,5.8694999999999995
30833,5.8694999999999995
30834,5.8694999999999995
30835,5.8694999999999995
30836,5.8694999999999995
30837,5.8694999999999995
30838,5.8694999999999995
30839,5.8694999999999995
30840,5.8694999999999995
30841,5.8694999999999995
30842,5.8694999999999995
30843,5.8694999999999995
30844,5.8694999999999995
30845,5.8694999999999995
30846,5.8393999999999995
30847,5.8393999999999995
30848,5.8393999999999995
30849,5.8393999999999995
30850,5.8393999999999995
30851,5.8393999999999995
30852,5.8393999999999995
30853,5.8393999999999995
30854,5.8393999999999995
30855,5.8393999999999995
30856,5.8393999999999995
30857,5.8393999999999995
30858,5.8393999999999995
30859,5.8393999999999995
30860,5.8092999999999995
30861,5.8092999999999995
30862,5.8092999999999995
30863,5.8092999999999995
30864,5.8092999999999995
30865,5.8092999999999995
30866,5.8092999999999995
30867,5.8092999999999995
30868,5.8092999999999995
30869,5.8092999999999995
30870,5.8092999999999995
30871,5.8092999999999995
30872,5.8092999999999995
30873,5.7791999999999994
30874,5.7791999999999994
30875,5.7791999999999994
